Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.51  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Off,Off
TempUnit,C
Sampling interval,500ms
Total data points,20435     
Trigger,0         
Start time,2021-04-16,14:08:18
End time,2021-04-16,16:58:36
Trigger time,2021-04-16,14:08:18
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],30,23,1,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,Alarm1-10,AlarmOut
     10210,2021/04/16 15:33:22,500,+  52.5,+   0.6,+  94.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10211,2021/04/16 15:33:23,  0,+  52.4,+   0.6,+  94.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10212,2021/04/16 15:33:23,500,+  52.5,+   0.6,+  94.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10213,2021/04/16 15:33:24,  0,+  52.5,+   0.6,+  94.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10214,2021/04/16 15:33:24,500,+  52.5,+   0.5,+  94.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10215,2021/04/16 15:33:25,  0,+  52.5,+   0.5,+  94.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10216,2021/04/16 15:33:25,500,+  52.5,+   0.4,+  95.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10217,2021/04/16 15:33:26,  0,+  52.5,+   0.4,+  95.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10218,2021/04/16 15:33:26,500,+  52.5,+   0.4,+  95.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10219,2021/04/16 15:33:27,  0,+  52.5,+   0.4,+  95.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10220,2021/04/16 15:33:27,500,+  52.5,+   0.4,+  96.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10221,2021/04/16 15:33:28,  0,+  52.5,+   0.4,+  96.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10222,2021/04/16 15:33:28,500,+  52.6,+   0.4,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10223,2021/04/16 15:33:29,  0,+  52.5,+   0.5,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10224,2021/04/16 15:33:29,500,+  52.7,+   0.5,+  97.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10225,2021/04/16 15:33:30,  0,+  52.7,+   0.5,+  97.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10226,2021/04/16 15:33:30,500,+  52.7,+   0.5,+  97.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10227,2021/04/16 15:33:31,  0,+  52.7,+   0.5,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10228,2021/04/16 15:33:31,500,+  52.7,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10229,2021/04/16 15:33:32,  0,+  52.8,+   0.5,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10230,2021/04/16 15:33:32,500,+  52.8,+   0.5,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10231,2021/04/16 15:33:33,  0,+  52.8,+   0.5,+  97.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10232,2021/04/16 15:33:33,500,+  52.8,+   0.5,+  97.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10233,2021/04/16 15:33:34,  0,+  52.9,+   0.5,+  97.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10234,2021/04/16 15:33:34,500,+  52.9,+   0.5,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10235,2021/04/16 15:33:35,  0,+  52.9,+   0.6,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10236,2021/04/16 15:33:35,500,+  52.9,+   0.5,+  96.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10237,2021/04/16 15:33:36,  0,+  52.9,+   0.5,+  96.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10238,2021/04/16 15:33:36,500,+  52.9,+   0.5,+  96.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10239,2021/04/16 15:33:37,  0,+  52.9,+   0.5,+  95.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10240,2021/04/16 15:33:37,500,+  52.9,+   0.6,+  95.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10241,2021/04/16 15:33:38,  0,+  52.9,+   0.6,+  95.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10242,2021/04/16 15:33:38,500,+  52.8,+   0.5,+  95.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10243,2021/04/16 15:33:39,  0,+  52.9,+   0.6,+  95.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10244,2021/04/16 15:33:39,500,+  52.9,+   0.5,+  95.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10245,2021/04/16 15:33:40,  0,+  52.9,+   0.6,+  94.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10246,2021/04/16 15:33:40,500,+  53.0,+   0.6,+  95.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10247,2021/04/16 15:33:41,  0,+  53.1,+   0.6,+  94.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10248,2021/04/16 15:33:41,500,+  53.0,+   0.6,+  95.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10249,2021/04/16 15:33:42,  0,+  53.0,+   0.6,+  95.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10250,2021/04/16 15:33:42,500,+  53.0,+   0.6,+  95.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10251,2021/04/16 15:33:43,  0,+  53.0,+   0.4,+  95.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10252,2021/04/16 15:33:43,500,+  53.0,+   0.5,+  95.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10253,2021/04/16 15:33:44,  0,+  53.0,+   0.5,+  96.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10254,2021/04/16 15:33:44,500,+  53.1,+   0.5,+  96.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10255,2021/04/16 15:33:45,  0,+  53.1,+   0.5,+  96.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10256,2021/04/16 15:33:45,500,+  53.0,+   0.5,+  96.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10257,2021/04/16 15:33:46,  0,+  53.1,+   0.5,+  97.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10258,2021/04/16 15:33:46,500,+  53.0,+   0.5,+  97.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10259,2021/04/16 15:33:47,  0,+  53.1,+   0.6,+  97.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10260,2021/04/16 15:33:47,500,+  53.1,+   0.6,+  97.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10261,2021/04/16 15:33:48,  0,+  53.1,+   0.6,+  97.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10262,2021/04/16 15:33:48,500,+  53.1,+   0.6,+  97.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10263,2021/04/16 15:33:49,  0,+  53.1,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10264,2021/04/16 15:33:49,500,+  53.1,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10265,2021/04/16 15:33:50,  0,+  53.1,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10266,2021/04/16 15:33:50,500,+  53.1,+   0.6,+  97.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10267,2021/04/16 15:33:51,  0,+  53.1,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10268,2021/04/16 15:33:51,500,+  53.1,+   0.6,+  97.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10269,2021/04/16 15:33:52,  0,+  53.2,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10270,2021/04/16 15:33:52,500,+  53.2,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10271,2021/04/16 15:33:53,  0,+  53.1,+   0.6,+  97.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10272,2021/04/16 15:33:53,500,+  53.1,+   0.6,+  97.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10273,2021/04/16 15:33:54,  0,+  53.1,+   0.6,+  97.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10274,2021/04/16 15:33:54,500,+  53.1,+   0.6,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10275,2021/04/16 15:33:55,  0,+  53.1,+   0.6,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10276,2021/04/16 15:33:55,500,+  53.0,+   0.6,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10277,2021/04/16 15:33:56,  0,+  53.0,+   0.6,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10278,2021/04/16 15:33:56,500,+  53.0,+   0.6,+  96.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10279,2021/04/16 15:33:57,  0,+  53.0,+   0.6,+  96.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10280,2021/04/16 15:33:57,500,+  53.0,+   0.6,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10281,2021/04/16 15:33:58,  0,+  53.0,+   0.6,+  96.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10282,2021/04/16 15:33:58,500,+  53.1,+   0.6,+  96.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10283,2021/04/16 15:33:59,  0,+  53.1,+   0.6,+  96.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10284,2021/04/16 15:33:59,500,+  53.1,+   0.6,+  96.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10285,2021/04/16 15:34:00,  0,+  53.1,+   0.6,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10286,2021/04/16 15:34:00,500,+  53.1,+   0.6,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10287,2021/04/16 15:34:01,  0,+  53.1,+   0.6,+  97.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10288,2021/04/16 15:34:01,500,+  53.2,+   0.6,+  97.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10289,2021/04/16 15:34:02,  0,+  53.2,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10290,2021/04/16 15:34:02,500,+  53.2,+   0.6,+  97.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10291,2021/04/16 15:34:03,  0,+  53.3,+   0.6,+  97.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10292,2021/04/16 15:34:03,500,+  53.3,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10293,2021/04/16 15:34:04,  0,+  53.3,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10294,2021/04/16 15:34:04,500,+  53.3,+   0.6,+  97.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10295,2021/04/16 15:34:05,  0,+  53.3,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10296,2021/04/16 15:34:05,500,+  53.3,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10297,2021/04/16 15:34:06,  0,+  53.3,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10298,2021/04/16 15:34:06,500,+  53.4,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10299,2021/04/16 15:34:07,  0,+  53.4,+   0.6,+  97.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10300,2021/04/16 15:34:07,500,+  53.4,+   0.6,+  97.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10301,2021/04/16 15:34:08,  0,+  53.3,+   0.6,+  97.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10302,2021/04/16 15:34:08,500,+  53.3,+   0.6,+  97.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10303,2021/04/16 15:34:09,  0,+  53.3,+   0.6,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10304,2021/04/16 15:34:09,500,+  53.3,+   0.6,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10305,2021/04/16 15:34:10,  0,+  53.3,+   0.6,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10306,2021/04/16 15:34:10,500,+  53.3,+   0.7,+  96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10307,2021/04/16 15:34:11,  0,+  53.3,+   0.6,+  96.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10308,2021/04/16 15:34:11,500,+  53.3,+   0.6,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10309,2021/04/16 15:34:12,  0,+  53.4,+   0.6,+  96.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10310,2021/04/16 15:34:12,500,+  53.4,+   0.6,+  96.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10311,2021/04/16 15:34:13,  0,+  53.4,+   0.6,+  96.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10312,2021/04/16 15:34:13,500,+  53.4,+   0.6,+  95.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10313,2021/04/16 15:34:14,  0,+  53.4,+   0.6,+  95.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10314,2021/04/16 15:34:14,500,+  53.4,+   0.6,+  95.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10315,2021/04/16 15:34:15,  0,+  53.3,+   0.6,+  95.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10316,2021/04/16 15:34:15,500,+  53.5,+   0.6,+  95.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10317,2021/04/16 15:34:16,  0,+  53.6,+   0.6,+  95.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10318,2021/04/16 15:34:16,500,+  53.6,+   0.7,+  95.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10319,2021/04/16 15:34:17,  0,+  53.6,+   0.6,+  95.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10320,2021/04/16 15:34:17,500,+  53.6,+   0.6,+  96.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10321,2021/04/16 15:34:18,  0,+  53.5,+   0.6,+  96.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10322,2021/04/16 15:34:18,500,+  53.5,+   0.6,+  96.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10323,2021/04/16 15:34:19,  0,+  53.5,+   0.6,+  96.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10324,2021/04/16 15:34:19,500,+  53.4,+   0.7,+  96.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10325,2021/04/16 15:34:20,  0,+  53.4,+   0.6,+  96.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10326,2021/04/16 15:34:20,500,+  53.4,+   0.7,+  96.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10327,2021/04/16 15:34:21,  0,+  53.4,+   0.6,+  96.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10328,2021/04/16 15:34:21,500,+  53.4,+   0.6,+  96.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10329,2021/04/16 15:34:22,  0,+  53.5,+   0.6,+  96.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10330,2021/04/16 15:34:22,500,+  53.4,+   0.6,+  96.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10331,2021/04/16 15:34:23,  0,+  53.4,+   0.7,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10332,2021/04/16 15:34:23,500,+  53.5,+   0.6,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10333,2021/04/16 15:34:24,  0,+  53.5,+   0.7,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10334,2021/04/16 15:34:24,500,+  53.5,+   0.6,+  96.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10335,2021/04/16 15:34:25,  0,+  53.5,+   0.6,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10336,2021/04/16 15:34:25,500,+  53.4,+   0.7,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10337,2021/04/16 15:34:26,  0,+  53.4,+   0.6,+  96.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10338,2021/04/16 15:34:26,500,+  53.4,+   0.6,+  96.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10339,2021/04/16 15:34:27,  0,+  53.4,+   0.6,+  96.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10340,2021/04/16 15:34:27,500,+  53.5,+   0.6,+  96.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10341,2021/04/16 15:34:28,  0,+  53.5,+   0.6,+  96.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10342,2021/04/16 15:34:28,500,+  53.5,+   0.6,+  96.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10343,2021/04/16 15:34:29,  0,+  53.6,+   0.6,+  95.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10344,2021/04/16 15:34:29,500,+  53.5,+   0.6,+  95.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10345,2021/04/16 15:34:30,  0,+  53.5,+   0.6,+  95.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10346,2021/04/16 15:34:30,500,+  53.4,+   0.6,+  95.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10347,2021/04/16 15:34:31,  0,+  53.5,+   0.6,+  95.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10348,2021/04/16 15:34:31,500,+  53.5,+   0.6,+  95.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10349,2021/04/16 15:34:32,  0,+  53.4,+   0.7,+  95.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10350,2021/04/16 15:34:32,500,+  53.5,+   0.6,+  95.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10351,2021/04/16 15:34:33,  0,+  53.5,+   0.6,+  95.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10352,2021/04/16 15:34:33,500,+  53.4,+   0.7,+  96.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10353,2021/04/16 15:34:34,  0,+  53.4,+   0.6,+  96.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10354,2021/04/16 15:34:34,500,+  53.4,+   0.6,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10355,2021/04/16 15:34:35,  0,+  53.4,+   0.7,+  96.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10356,2021/04/16 15:34:35,500,+  53.4,+   0.6,+  97.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10357,2021/04/16 15:34:36,  0,+  53.4,+   0.7,+  97.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10358,2021/04/16 15:34:36,500,+  53.3,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10359,2021/04/16 15:34:37,  0,+  53.3,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10360,2021/04/16 15:34:37,500,+  53.3,+   0.6,+  97.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10361,2021/04/16 15:34:38,  0,+  53.3,+   0.6,+  97.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10362,2021/04/16 15:34:38,500,+  53.3,+   0.6,+  97.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10363,2021/04/16 15:34:39,  0,+  53.4,+   0.6,+  97.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10364,2021/04/16 15:34:39,500,+  53.4,+   0.6,+  97.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10365,2021/04/16 15:34:40,  0,+  53.5,+   0.6,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10366,2021/04/16 15:34:40,500,+  53.5,+   0.6,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10367,2021/04/16 15:34:41,  0,+  53.6,+   0.6,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10368,2021/04/16 15:34:41,500,+  53.6,+   0.6,+  96.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10369,2021/04/16 15:34:42,  0,+  53.6,+   0.6,+  97.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10370,2021/04/16 15:34:42,500,+  53.6,+   0.6,+  97.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10371,2021/04/16 15:34:43,  0,+  53.6,+   0.6,+  96.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     10372,2021/04/16 15:34:43,500,+  53.6,+   0.6,+  96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
