Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.51  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Off,Off
TempUnit,C
Sampling interval,500ms
Total data points,15507     
Trigger,0         
Start time,2021-04-01,14:48:54
End time,2021-04-01,16:58:07
Trigger time,2021-04-01,14:48:54
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],30,23,1,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,Alarm1-10,AlarmOut
      7476,2021/04/01 15:51:11,500,+  36.2,+  88.8,-   0.6,+  48.7,+ 142.5,+ 165.6,+ 179.6,LLLLLLLLLL,LLLL
      7477,2021/04/01 15:51:12,  0,+  36.3,+  88.9,-   0.6,+  48.7,+ 142.5,+ 165.5,+ 179.7,LLLLLLLLLL,LLLL
      7478,2021/04/01 15:51:12,500,+  36.4,+  89.3,-   0.6,+  48.5,+ 142.6,+ 165.5,+ 179.8,LLLLLLLLLL,LLLL
      7479,2021/04/01 15:51:13,  0,+  36.4,+  89.5,-   0.6,+  48.6,+ 142.7,+ 165.5,+ 179.9,LLLLLLLLLL,LLLL
      7480,2021/04/01 15:51:13,500,+  36.5,+  89.5,-   0.6,+  48.7,+ 142.7,+ 165.6,+ 179.9,LLLLLLLLLL,LLLL
      7481,2021/04/01 15:51:14,  0,+  36.5,+  89.5,-   0.6,+  48.6,+ 142.8,+ 165.7,+ 179.9,LLLLLLLLLL,LLLL
      7482,2021/04/01 15:51:14,500,+  36.5,+  89.3,-   0.5,+  48.7,+ 142.9,+ 165.8,+ 179.9,LLLLLLLLLL,LLLL
      7483,2021/04/01 15:51:15,  0,+  36.5,+  89.4,-   0.5,+  48.7,+ 143.0,+ 166.0,+ 180.0,LLLLLLLLLL,LLLL
      7484,2021/04/01 15:51:15,500,+  36.5,+  89.4,-   0.5,+  48.9,+ 143.1,+ 166.1,+ 180.1,LLLLLLLLLL,LLLL
      7485,2021/04/01 15:51:16,  0,+  36.5,+  89.4,-   0.5,+  48.9,+ 143.1,+ 166.2,+ 180.2,LLLLLLLLLL,LLLL
      7486,2021/04/01 15:51:16,500,+  36.5,+  89.4,-   0.5,+  48.9,+ 143.1,+ 166.4,+ 180.3,LLLLLLLLLL,LLLL
      7487,2021/04/01 15:51:17,  0,+  36.5,+  89.5,-   0.5,+  49.0,+ 143.3,+ 166.5,+ 180.3,LLLLLLLLLL,LLLL
      7488,2021/04/01 15:51:17,500,+  36.5,+  89.4,-   0.5,+  48.9,+ 143.3,+ 166.6,+ 180.4,LLLLLLLLLL,LLLL
      7489,2021/04/01 15:51:18,  0,+  36.5,+  89.4,-   0.5,+  49.0,+ 143.4,+ 166.6,+ 180.4,LLLLLLLLLL,LLLL
      7490,2021/04/01 15:51:18,500,+  36.7,+  89.4,-   0.4,+  49.0,+ 143.5,+ 166.8,+ 180.5,LLLLLLLLLL,LLLL
      7491,2021/04/01 15:51:19,  0,+  36.7,+  89.6,-   0.3,+  49.1,+ 143.5,+ 166.9,+ 180.6,LLLLLLLLLL,LLLL
      7492,2021/04/01 15:51:19,500,+  36.7,+  89.8,-   0.4,+  49.2,+ 143.5,+ 167.0,+ 180.6,LLLLLLLLLL,LLLL
      7493,2021/04/01 15:51:20,  0,+  36.7,+  89.8,-   0.4,+  49.2,+ 143.6,+ 167.2,+ 180.7,LLLLLLLLLL,LLLL
      7494,2021/04/01 15:51:20,500,+  36.7,+  89.6,-   0.3,+  49.3,+ 143.6,+ 167.3,+ 180.8,LLLLLLLLLL,LLLL
      7495,2021/04/01 15:51:21,  0,+  36.8,+  89.6,-   0.3,+  49.2,+ 143.6,+ 167.4,+ 180.9,LLLLLLLLLL,LLLL
      7496,2021/04/01 15:51:21,500,+  36.8,+  89.5,-   0.3,+  49.3,+ 143.7,+ 167.6,+ 180.9,LLLLLLLLLL,LLLL
      7497,2021/04/01 15:51:22,  0,+  36.7,+  89.4,-   0.3,+  49.3,+ 143.8,+ 167.6,+ 181.0,LLLLLLLLLL,LLLL
      7498,2021/04/01 15:51:22,500,+  36.8,+  89.3,-   0.3,+  49.3,+ 143.8,+ 167.9,+ 181.1,LLLLLLLLLL,LLLL
      7499,2021/04/01 15:51:23,  0,+  36.8,+  89.4,-   0.3,+  49.3,+ 143.9,+ 168.0,+ 181.1,LLLLLLLLLL,LLLL
      7500,2021/04/01 15:51:23,500,+  36.8,+  89.4,-   0.2,+  49.3,+ 143.9,+ 168.3,+ 181.2,LLLLLLLLLL,LLLL
      7501,2021/04/01 15:51:24,  0,+  36.8,+  89.3,-   0.2,+  49.4,+ 144.0,+ 168.3,+ 181.3,LLLLLLLLLL,LLLL
      7502,2021/04/01 15:51:24,500,+  36.9,+  89.4,-   0.1,+  49.5,+ 144.0,+ 168.4,+ 181.3,LLLLLLLLLL,LLLL
      7503,2021/04/01 15:51:25,  0,+  36.8,+  89.6,-   0.1,+  49.5,+ 144.1,+ 168.4,+ 181.4,LLLLLLLLLL,LLLL
      7504,2021/04/01 15:51:25,500,+  36.9,+  89.9,-   0.1,+  49.5,+ 144.2,+ 168.5,+ 181.4,LLLLLLLLLL,LLLL
      7505,2021/04/01 15:51:26,  0,+  36.9,+  90.0,-   0.1,+  49.5,+ 144.2,+ 168.6,+ 181.5,LLLLLLLLLL,LLLL
      7506,2021/04/01 15:51:26,500,+  37.0,+  90.3,-   0.1,+  49.5,+ 144.3,+ 168.7,+ 181.6,LLLLLLLLLL,LLLL
      7507,2021/04/01 15:51:27,  0,+  37.1,+  90.4,-   0.1,+  49.5,+ 144.3,+ 168.8,+ 181.7,LLLLLLLLLL,LLLL
      7508,2021/04/01 15:51:27,500,+  37.1,+  90.6,-   0.1,+  49.6,+ 144.5,+ 168.8,+ 181.7,LLLLLLLLLL,LLLL
      7509,2021/04/01 15:51:28,  0,+  37.3,+  90.6,-   0.1,+  49.6,+ 144.5,+ 168.9,+ 181.8,LLLLLLLLLL,LLLL
      7510,2021/04/01 15:51:28,500,+  37.2,+  90.7,-   0.1,+  49.7,+ 144.6,+ 169.0,+ 181.9,LLLLLLLLLL,LLLL
      7511,2021/04/01 15:51:29,  0,+  37.3,+  90.9,-   0.1,+  49.8,+ 144.6,+ 169.1,+ 181.9,LLLLLLLLLL,LLLL
      7512,2021/04/01 15:51:29,500,+  37.3,+  91.0,-   0.1,+  49.8,+ 144.7,+ 168.9,+ 182.0,LLLLLLLLLL,LLLL
      7513,2021/04/01 15:51:30,  0,+  37.4,+  91.0,+   0.0,+  49.8,+ 144.7,+ 168.9,+ 182.1,LLLLLLLLLL,LLLL
      7514,2021/04/01 15:51:30,500,+  37.5,+  91.2,+   0.0,+  49.9,+ 144.8,+ 168.9,+ 182.1,LLLLLLLLLL,LLLL
      7515,2021/04/01 15:51:31,  0,+  37.5,+  91.6,+   0.0,+  49.9,+ 144.8,+ 168.9,+ 182.1,LLLLLLLLLL,LLLL
      7516,2021/04/01 15:51:31,500,+  37.5,+  92.0,+   0.0,+  49.9,+ 144.8,+ 168.8,+ 182.2,LLLLLLLLLL,LLLL
      7517,2021/04/01 15:51:32,  0,+  37.6,+  92.1,+   0.1,+  50.0,+ 144.9,+ 168.8,+ 182.4,LLLLLLLLLL,LLLL
      7518,2021/04/01 15:51:32,500,+  37.6,+  92.1,+   0.0,+  50.0,+ 144.9,+ 168.7,+ 182.4,LLLLLLLLLL,LLLL
      7519,2021/04/01 15:51:33,  0,+  37.7,+  92.0,+   0.1,+  50.1,+ 144.9,+ 168.5,+ 182.4,LLLLLLLLLL,LLLL
      7520,2021/04/01 15:51:33,500,+  37.6,+  92.0,+   0.1,+  50.0,+ 144.9,+ 168.4,+ 182.5,LLLLLLLLLL,LLLL
      7521,2021/04/01 15:51:34,  0,+  37.6,+  91.8,+   0.0,+  50.1,+ 145.0,+ 168.4,+ 182.6,LLLLLLLLLL,LLLL
      7522,2021/04/01 15:51:34,500,+  37.5,+  91.7,+   0.1,+  50.1,+ 145.0,+ 168.4,+ 182.7,LLLLLLLLLL,LLLL
      7523,2021/04/01 15:51:35,  0,+  37.5,+  91.7,+   0.1,+  50.1,+ 145.1,+ 168.4,+ 182.7,LLLLLLLLLL,LLLL
      7524,2021/04/01 15:51:35,500,+  37.5,+  91.8,+   0.1,+  50.1,+ 145.0,+ 168.4,+ 182.8,LLLLLLLLLL,LLLL
      7525,2021/04/01 15:51:36,  0,+  37.6,+  92.0,+   0.1,+  50.2,+ 145.1,+ 168.6,+ 182.9,LLLLLLLLLL,LLLL
      7526,2021/04/01 15:51:36,500,+  37.7,+  92.0,+   0.1,+  50.3,+ 145.1,+ 168.7,+ 182.9,LLLLLLLLLL,LLLL
      7527,2021/04/01 15:51:37,  0,+  37.6,+  92.0,+   0.2,+  50.3,+ 145.1,+ 168.9,+ 183.0,LLLLLLLLLL,LLLL
      7528,2021/04/01 15:51:37,500,+  37.7,+  91.8,+   0.2,+  50.4,+ 145.3,+ 169.1,+ 183.1,LLLLLLLLLL,LLLL
      7529,2021/04/01 15:51:38,  0,+  37.7,+  91.9,+   0.2,+  50.4,+ 145.3,+ 169.1,+ 183.2,LLLLLLLLLL,LLLL
      7530,2021/04/01 15:51:38,500,+  37.6,+  91.7,+   0.2,+  50.4,+ 145.4,+ 169.1,+ 183.3,LLLLLLLLLL,LLLL
      7531,2021/04/01 15:51:39,  0,+  37.7,+  91.8,+   0.2,+  50.4,+ 145.5,+ 169.2,+ 183.3,LLLLLLLLLL,LLLL
      7532,2021/04/01 15:51:39,500,+  37.7,+  91.8,+   0.2,+  50.4,+ 145.6,+ 169.1,+ 183.3,LLLLLLLLLL,LLLL
      7533,2021/04/01 15:51:40,  0,+  37.8,+  91.8,+   0.2,+  50.4,+ 145.7,+ 169.0,+ 183.4,LLLLLLLLLL,LLLL
      7534,2021/04/01 15:51:40,500,+  37.8,+  92.2,+   0.2,+  50.4,+ 145.8,+ 168.9,+ 183.5,LLLLLLLLLL,LLLL
      7535,2021/04/01 15:51:41,  0,+  37.8,+  92.8,+   0.2,+  50.4,+ 145.9,+ 168.9,+ 183.6,LLLLLLLLLL,LLLL
      7536,2021/04/01 15:51:41,500,+  38.0,+  92.8,+   0.2,+  50.4,+ 146.0,+ 168.8,+ 183.6,LLLLLLLLLL,LLLL
      7537,2021/04/01 15:51:42,  0,+  38.0,+  92.6,+   0.2,+  50.4,+ 146.1,+ 168.8,+ 183.7,LLLLLLLLLL,LLLL
      7538,2021/04/01 15:51:42,500,+  37.8,+  92.5,+   0.2,+  50.5,+ 146.1,+ 168.9,+ 183.7,LLLLLLLLLL,LLLL
      7539,2021/04/01 15:51:43,  0,+  37.8,+  92.5,+   0.2,+  50.5,+ 146.1,+ 169.0,+ 183.7,LLLLLLLLLL,LLLL
      7540,2021/04/01 15:51:43,500,+  37.8,+  92.1,+   0.2,+  50.6,+ 146.1,+ 169.1,+ 183.9,LLLLLLLLLL,LLLL
      7541,2021/04/01 15:51:44,  0,+  37.8,+  92.0,+   0.2,+  50.7,+ 146.1,+ 169.3,+ 183.9,LLLLLLLLLL,LLLL
      7542,2021/04/01 15:51:44,500,+  37.8,+  91.9,+   0.2,+  50.7,+ 146.2,+ 169.5,+ 184.0,LLLLLLLLLL,LLLL
      7543,2021/04/01 15:51:45,  0,+  37.8,+  91.8,+   0.3,+  50.7,+ 146.3,+ 169.7,+ 184.0,LLLLLLLLLL,LLLL
      7544,2021/04/01 15:51:45,500,+  37.8,+  91.7,+   0.3,+  50.8,+ 146.3,+ 169.9,+ 184.0,LLLLLLLLLL,LLLL
      7545,2021/04/01 15:51:46,  0,+  37.7,+  91.5,+   0.3,+  50.8,+ 146.4,+ 170.0,+ 184.2,LLLLLLLLLL,LLLL
      7546,2021/04/01 15:51:46,500,+  37.7,+  91.3,+   0.2,+  50.8,+ 146.4,+ 169.9,+ 184.2,LLLLLLLLLL,LLLL
      7547,2021/04/01 15:51:47,  0,+  37.7,+  91.3,+   0.4,+  50.8,+ 146.5,+ 170.0,+ 184.3,LLLLLLLLLL,LLLL
      7548,2021/04/01 15:51:47,500,+  37.7,+  91.4,+   0.3,+  50.8,+ 146.4,+ 170.0,+ 184.4,LLLLLLLLLL,LLLL
      7549,2021/04/01 15:51:48,  0,+  37.7,+  91.7,+   0.4,+  50.9,+ 146.5,+ 170.1,+ 184.4,LLLLLLLLLL,LLLL
      7550,2021/04/01 15:51:48,500,+  38.0,+  91.9,+   0.5,+  51.0,+ 146.6,+ 170.1,+ 184.5,LLLLLLLLLL,LLLL
      7551,2021/04/01 15:51:49,  0,+  38.0,+  92.5,+   0.4,+  51.0,+ 146.6,+ 170.0,+ 184.6,LLLLLLLLLL,LLLL
      7552,2021/04/01 15:51:49,500,+  38.1,+  92.8,+   0.4,+  51.0,+ 146.8,+ 169.7,+ 184.7,LLLLLLLLLL,LLLL
      7553,2021/04/01 15:51:50,  0,+  38.2,+  92.8,+   0.4,+  51.0,+ 146.9,+ 169.2,+ 184.7,LLLLLLLLLL,LLLL
      7554,2021/04/01 15:51:50,500,+  38.3,+  92.9,+   0.6,+  51.0,+ 147.0,+ 168.5,+ 184.7,LLLLLLLLLL,LLLL
      7555,2021/04/01 15:51:51,  0,+  38.5,+  92.9,+   0.6,+  51.0,+ 147.1,+ 167.9,+ 184.8,LLLLLLLLLL,LLLL
      7556,2021/04/01 15:51:51,500,+  38.5,+  92.7,+   0.6,+  51.1,+ 147.2,+ 167.4,+ 184.8,LLLLLLLLLL,LLLL
      7557,2021/04/01 15:51:52,  0,+  38.5,+  92.3,+   0.6,+  51.1,+ 147.4,+ 166.7,+ 184.7,LLLLLLLLLL,LLLL
      7558,2021/04/01 15:51:52,500,+  38.4,+  92.0,+   0.6,+  51.1,+ 147.4,+ 166.1,+ 184.8,LLLLLLLLLL,LLLL
      7559,2021/04/01 15:51:53,  0,+  38.5,+  91.7,+   0.7,+  51.1,+ 147.4,+ 165.8,+ 184.8,LLLLLLLLLL,LLLL
      7560,2021/04/01 15:51:53,500,+  38.4,+  91.7,+   0.7,+  51.1,+ 147.5,+ 165.6,+ 184.7,LLLLLLLLLL,LLLL
      7561,2021/04/01 15:51:54,  0,+  38.5,+  91.8,+   0.7,+  51.2,+ 147.6,+ 165.3,+ 184.7,LLLLLLLLLL,LLLL
      7562,2021/04/01 15:51:54,500,+  38.5,+  92.0,+   0.7,+  51.3,+ 147.6,+ 165.0,+ 184.7,LLLLLLLLLL,LLLL
      7563,2021/04/01 15:51:55,  0,+  38.5,+  92.3,+   0.7,+  51.4,+ 147.6,+ 164.7,+ 184.7,LLLLLLLLLL,LLLL
      7564,2021/04/01 15:51:55,500,+  38.5,+  92.5,+   0.7,+  51.4,+ 147.7,+ 164.5,+ 184.7,LLLLLLLLLL,LLLL
      7565,2021/04/01 15:51:56,  0,+  38.5,+  92.6,+   0.7,+  51.5,+ 147.6,+ 164.2,+ 184.7,LLLLLLLLLL,LLLL
      7566,2021/04/01 15:51:56,500,+  38.5,+  92.7,+   0.7,+  51.5,+ 147.7,+ 164.0,+ 184.7,LLLLLLLLLL,LLLL
      7567,2021/04/01 15:51:57,  0,+  38.5,+  92.9,+   0.7,+  51.6,+ 147.7,+ 163.8,+ 184.7,LLLLLLLLLL,LLLL
      7568,2021/04/01 15:51:57,500,+  38.5,+  92.9,+   0.7,+  51.6,+ 147.7,+ 163.6,+ 184.7,LLLLLLLLLL,LLLL
      7569,2021/04/01 15:51:58,  0,+  38.5,+  92.7,+   0.8,+  51.6,+ 147.7,+ 163.3,+ 184.7,LLLLLLLLLL,LLLL
      7570,2021/04/01 15:51:58,500,+  38.5,+  92.8,+   0.8,+  51.6,+ 147.7,+ 163.0,+ 184.7,LLLLLLLLLL,LLLL
      7571,2021/04/01 15:51:59,  0,+  38.5,+  92.6,+   0.8,+  51.7,+ 147.9,+ 162.7,+ 184.6,LLLLLLLLLL,LLLL
      7572,2021/04/01 15:51:59,500,+  38.5,+  92.4,+   0.8,+  51.7,+ 147.9,+ 162.4,+ 184.6,LLLLLLLLLL,LLLL
      7573,2021/04/01 15:52:00,  0,+  38.6,+  92.5,+   0.9,+  51.7,+ 147.9,+ 162.2,+ 184.7,LLLLLLLLLL,LLLL
      7574,2021/04/01 15:52:00,500,+  38.5,+  92.5,+   0.9,+  51.7,+ 148.0,+ 162.0,+ 184.6,LLLLLLLLLL,LLLL
      7575,2021/04/01 15:52:01,  0,+  38.5,+  92.4,+   0.9,+  51.9,+ 148.1,+ 161.7,+ 184.6,LLLLLLLLLL,LLLL
      7576,2021/04/01 15:52:01,500,+  38.6,+  92.7,+   1.0,+  51.9,+ 148.1,+ 161.4,+ 184.7,LLLLLLLLLL,LLLL
      7577,2021/04/01 15:52:02,  0,+  38.6,+  92.8,+   1.1,+  51.9,+ 148.2,+ 160.9,+ 184.6,LLLLLLLLLL,LLLL
      7578,2021/04/01 15:52:02,500,+  38.7,+  92.6,+   1.1,+  51.9,+ 148.2,+ 160.5,+ 184.6,LLLLLLLLLL,LLLL
      7579,2021/04/01 15:52:03,  0,+  38.6,+  92.5,+   1.1,+  51.9,+ 148.2,+ 160.1,+ 184.5,LLLLLLLLLL,LLLL
      7580,2021/04/01 15:52:03,500,+  38.7,+  92.4,+   1.1,+  51.9,+ 148.2,+ 159.9,+ 184.5,LLLLLLLLLL,LLLL
      7581,2021/04/01 15:52:04,  0,+  38.6,+  92.4,+   1.2,+  51.9,+ 148.2,+ 159.7,+ 184.5,LLLLLLLLLL,LLLL
      7582,2021/04/01 15:52:04,500,+  38.6,+  92.5,+   1.2,+  52.1,+ 148.2,+ 159.4,+ 184.5,LLLLLLLLLL,LLLL
      7583,2021/04/01 15:52:05,  0,+  38.6,+  92.5,+   1.4,+  52.0,+ 148.1,+ 159.2,+ 184.5,LLLLLLLLLL,LLLL
      7584,2021/04/01 15:52:05,500,+  38.8,+  92.6,+   1.4,+  52.1,+ 148.1,+ 159.1,+ 184.5,LLLLLLLLLL,LLLL
      7585,2021/04/01 15:52:06,  0,+  38.8,+  92.8,+   1.5,+  52.1,+ 148.2,+ 158.9,+ 184.5,LLLLLLLLLL,LLLL
      7586,2021/04/01 15:52:06,500,+  38.9,+  92.9,+   1.5,+  52.1,+ 148.1,+ 158.8,+ 184.5,LLLLLLLLLL,LLLL
      7587,2021/04/01 15:52:07,  0,+  38.9,+  92.9,+   1.6,+  52.2,+ 148.1,+ 158.7,+ 184.5,LLLLLLLLLL,LLLL
      7588,2021/04/01 15:52:07,500,+  39.0,+  93.1,+   1.7,+  52.2,+ 148.1,+ 158.4,+ 184.5,LLLLLLLLLL,LLLL
      7589,2021/04/01 15:52:08,  0,+  39.0,+  93.3,+   1.7,+  52.3,+ 148.0,+ 158.2,+ 184.5,LLLLLLLLLL,LLLL
      7590,2021/04/01 15:52:08,500,+  39.0,+  93.5,+   1.8,+  52.3,+ 148.1,+ 158.0,+ 184.5,LLLLLLLLLL,LLLL
      7591,2021/04/01 15:52:09,  0,+  39.1,+  93.5,+   1.9,+  52.3,+ 148.0,+ 157.5,+ 184.5,LLLLLLLLLL,LLLL
      7592,2021/04/01 15:52:09,500,+  39.0,+  93.6,+   1.9,+  52.4,+ 148.0,+ 157.1,+ 184.4,LLLLLLLLLL,LLLL
      7593,2021/04/01 15:52:10,  0,+  39.1,+  93.6,+   2.0,+  52.4,+ 148.0,+ 156.8,+ 184.4,LLLLLLLLLL,LLLL
      7594,2021/04/01 15:52:10,500,+  39.1,+  93.7,+   2.0,+  52.5,+ 147.9,+ 156.6,+ 184.4,LLLLLLLLLL,LLLL
      7595,2021/04/01 15:52:11,  0,+  39.2,+  93.7,+   2.0,+  52.5,+ 147.8,+ 156.5,+ 184.4,LLLLLLLLLL,LLLL
      7596,2021/04/01 15:52:11,500,+  39.2,+  93.4,+   2.1,+  52.6,+ 147.8,+ 156.4,+ 184.4,LLLLLLLLLL,LLLL
      7597,2021/04/01 15:52:12,  0,+  39.1,+  93.5,+   2.2,+  52.7,+ 147.7,+ 156.3,+ 184.3,LLLLLLLLLL,LLLL
      7598,2021/04/01 15:52:12,500,+  39.2,+  94.0,+   2.2,+  52.7,+ 147.7,+ 156.4,+ 184.4,LLLLLLLLLL,LLLL
      7599,2021/04/01 15:52:13,  0,+  39.3,+  94.2,+   2.3,+  52.7,+ 147.7,+ 156.2,+ 184.3,LLLLLLLLLL,LLLL
      7600,2021/04/01 15:52:13,500,+  39.3,+  94.1,+   2.4,+  52.7,+ 147.7,+ 156.1,+ 184.3,LLLLLLLLLL,LLLL
      7601,2021/04/01 15:52:14,  0,+  39.3,+  94.1,+   2.4,+  52.7,+ 147.7,+ 155.8,+ 184.2,LLLLLLLLLL,LLLL
      7602,2021/04/01 15:52:14,500,+  39.3,+  94.1,+   2.4,+  52.8,+ 147.7,+ 155.7,+ 184.2,LLLLLLLLLL,LLLL
      7603,2021/04/01 15:52:15,  0,+  39.4,+  94.4,+   2.5,+  52.8,+ 147.6,+ 155.4,+ 184.2,LLLLLLLLLL,LLLL
      7604,2021/04/01 15:52:15,500,+  39.4,+  94.7,+   2.5,+  52.8,+ 147.6,+ 155.3,+ 184.2,LLLLLLLLLL,LLLL
      7605,2021/04/01 15:52:16,  0,+  39.6,+  95.3,+   2.5,+  52.9,+ 147.5,+ 155.0,+ 184.2,LLLLLLLLLL,LLLL
      7606,2021/04/01 15:52:16,500,+  39.6,+  95.7,+   2.6,+  53.0,+ 147.4,+ 154.9,+ 184.1,LLLLLLLLLL,LLLL
      7607,2021/04/01 15:52:17,  0,+  39.7,+  96.0,+   2.6,+  53.0,+ 147.4,+ 154.8,+ 184.1,LLLLLLLLLL,LLLL
      7608,2021/04/01 15:52:17,500,+  39.8,+  96.2,+   2.7,+  53.0,+ 147.3,+ 154.6,+ 184.0,LLLLLLLLLL,LLLL
      7609,2021/04/01 15:52:18,  0,+  39.9,+  96.3,+   2.7,+  53.0,+ 147.2,+ 154.3,+ 184.0,LLLLLLLLLL,LLLL
      7610,2021/04/01 15:52:18,500,+  39.9,+  96.5,+   2.6,+  53.0,+ 147.1,+ 154.0,+ 183.9,LLLLLLLLLL,LLLL
      7611,2021/04/01 15:52:19,  0,+  39.9,+  97.0,+   2.7,+  53.1,+ 147.0,+ 153.8,+ 183.9,LLLLLLLLLL,LLLL
      7612,2021/04/01 15:52:19,500,+  40.0,+  97.2,+   2.7,+  53.1,+ 146.9,+ 153.6,+ 183.9,LLLLLLLLLL,LLLL
      7613,2021/04/01 15:52:20,  0,+  40.1,+  97.2,+   2.7,+  53.1,+ 146.8,+ 153.5,+ 183.9,LLLLLLLLLL,LLLL
      7614,2021/04/01 15:52:20,500,+  40.1,+  97.3,+   2.7,+  53.2,+ 146.7,+ 153.3,+ 183.8,LLLLLLLLLL,LLLL
      7615,2021/04/01 15:52:21,  0,+  40.3,+  97.3,+   2.7,+  53.2,+ 146.7,+ 153.2,+ 183.7,LLLLLLLLLL,LLLL
      7616,2021/04/01 15:52:21,500,+  40.4,+  97.6,+   2.8,+  53.2,+ 146.5,+ 153.1,+ 183.7,LLLLLLLLLL,LLLL
      7617,2021/04/01 15:52:22,  0,+  40.4,+  97.5,+   2.8,+  53.2,+ 146.4,+ 152.9,+ 183.6,LLLLLLLLLL,LLLL
      7618,2021/04/01 15:52:22,500,+  40.4,+  97.4,+   2.8,+  53.3,+ 146.4,+ 152.7,+ 183.6,LLLLLLLLLL,LLLL
      7619,2021/04/01 15:52:23,  0,+  40.4,+  97.5,+   2.8,+  53.3,+ 146.3,+ 152.5,+ 183.6,LLLLLLLLLL,LLLL
      7620,2021/04/01 15:52:23,500,+  40.4,+  97.1,+   2.9,+  53.4,+ 146.2,+ 152.3,+ 183.5,LLLLLLLLLL,LLLL
      7621,2021/04/01 15:52:24,  0,+  40.4,+  96.9,+   2.9,+  53.4,+ 146.2,+ 152.2,+ 183.5,LLLLLLLLLL,LLLL
      7622,2021/04/01 15:52:24,500,+  40.4,+  97.0,+   2.9,+  53.4,+ 146.2,+ 152.1,+ 183.5,LLLLLLLLLL,LLLL
      7623,2021/04/01 15:52:25,  0,+  40.5,+  97.0,+   3.0,+  53.4,+ 146.2,+ 151.9,+ 183.4,LLLLLLLLLL,LLLL
      7624,2021/04/01 15:52:25,500,+  40.6,+  97.0,+   3.0,+  53.5,+ 146.1,+ 151.8,+ 183.4,LLLLLLLLLL,LLLL
      7625,2021/04/01 15:52:26,  0,+  40.4,+  96.7,+   3.0,+  53.6,+ 146.1,+ 151.5,+ 183.3,LLLLLLLLLL,LLLL
      7626,2021/04/01 15:52:26,500,+  40.4,+  96.3,+   3.0,+  53.6,+ 145.9,+ 151.3,+ 183.2,LLLLLLLLLL,LLLL
      7627,2021/04/01 15:52:27,  0,+  40.4,+  96.3,+   3.0,+  53.6,+ 145.9,+ 151.2,+ 183.2,LLLLLLLLLL,LLLL
      7628,2021/04/01 15:52:27,500,+  40.4,+  96.3,+   3.1,+  53.6,+ 145.8,+ 150.7,+ 183.1,LLLLLLLLLL,LLLL
      7629,2021/04/01 15:52:28,  0,+  40.4,+  96.6,+   3.2,+  53.7,+ 145.8,+ 150.4,+ 183.1,LLLLLLLLLL,LLLL
      7630,2021/04/01 15:52:28,500,+  40.4,+  97.0,+   3.2,+  53.7,+ 145.6,+ 150.0,+ 183.1,LLLLLLLLLL,LLLL
      7631,2021/04/01 15:52:29,  0,+  40.4,+  97.0,+   3.3,+  53.7,+ 145.6,+ 149.7,+ 183.0,LLLLLLLLLL,LLLL
      7632,2021/04/01 15:52:29,500,+  40.4,+  97.2,+   3.2,+  53.8,+ 145.6,+ 149.5,+ 182.9,LLLLLLLLLL,LLLL
      7633,2021/04/01 15:52:30,  0,+  40.5,+  97.5,+   3.3,+  53.8,+ 145.4,+ 149.4,+ 182.9,LLLLLLLLLL,LLLL
      7634,2021/04/01 15:52:30,500,+  40.5,+  97.6,+   3.2,+  53.8,+ 145.4,+ 149.2,+ 182.9,LLLLLLLLLL,LLLL
      7635,2021/04/01 15:52:31,  0,+  40.6,+  98.1,+   3.2,+  53.8,+ 145.3,+ 149.2,+ 182.9,LLLLLLLLLL,LLLL
      7636,2021/04/01 15:52:31,500,+  40.6,+  98.7,+   3.2,+  53.8,+ 145.3,+ 149.2,+ 182.8,LLLLLLLLLL,LLLL
      7637,2021/04/01 15:52:32,  0,+  40.7,+  99.0,+   3.2,+  53.8,+ 145.2,+ 149.2,+ 182.7,LLLLLLLLLL,LLLL
      7638,2021/04/01 15:52:32,500,+  40.8,+  99.2,+   3.2,+  53.8,+ 145.1,+ 148.9,+ 182.7,LLLLLLLLLL,LLLL
      7639,2021/04/01 15:52:33,  0,+  40.8,+  99.0,+   3.2,+  53.9,+ 145.1,+ 148.7,+ 182.7,LLLLLLLLLL,LLLL
      7640,2021/04/01 15:52:33,500,+  40.8,+  98.7,+   3.3,+  53.9,+ 144.9,+ 148.7,+ 182.6,LLLLLLLLLL,LLLL
